0.0 -0
0.00628318530718 0.000439773909168
0.0125663706144 0.00154011976651
0.0188495559215 0.00317693573276
0.0251327412287 0.00528398146561
0.0314159265359 0.00781486197139
0.0376991118431 0.0107336757226
0.0439822971503 0.0140110537908
0.0502654824574 0.0176220925873
0.0565486677646 0.0215451347091
0.0628318530718 0.025760988666
0.069115038379 0.0302523991136
0.0753982236862 0.0350036706809
0.0816814089933 0.0400003912818
0.0879645943005 0.0452292227253
0.0942477796077 0.0506777384909
0.100530964915 0.0563342955447
0.106814150222 0.0621879313424
0.113097335529 0.0682282798639
0.119380520836 0.0744455023015
0.125663706144 0.0808302292077
0.131946891451 0.0873735117368
0.138230076758 0.0940667801934
0.144513262065 0.100901808518
0.150796447372 0.107870683645
0.157079632679 0.114965778904
0.163362817987 0.122179730785
0.169646003294 0.129505418554
0.175929188601 0.136935946267
0.182212373908 0.144464626844
0.188495559215 0.152084967905
0.194778744523 0.15979065912
0.20106192983 0.167575560889
0.207345115137 0.175433694169
0.213628300444 0.183359231298
0.219911485751 0.191346487717
0.226194671058 0.199389914467
0.232477856366 0.207484091375
0.238761041673 0.215623720856
0.24504422698 0.223803622266
0.251327412287 0.23201872674
0.257610597594 0.240264072468
0.263893782902 0.248534800375
0.270176968209 0.256826150143
0.276460153516 0.265133456563
0.282743338823 0.27345214618
0.28902652413 0.281777734194
0.295309709437 0.290105821609
0.301592894745 0.298432092594
0.307876080052 0.306752312049
0.314159265359 0.315062323352
0.320442450666 0.323358046272
0.326725635973 0.331635475035
0.333008821281 0.339890676535
0.339292006588 0.34811978867
0.345575191895 0.356319018798
0.351858377202 0.364484642306
0.358141562509 0.372613001278
0.364424747816 0.380700503258
0.370707933124 0.388743620101
0.376991118431 0.396738886902
0.383274303738 0.404682900999
0.389557489045 0.412572321054
0.395840674352 0.420403866183
0.402123859659 0.428174315164
0.408407044967 0.435880505684
0.414690230274 0.443519333649
0.420973415581 0.451087752537
0.427256600888 0.4585827728
0.433539786195 0.4660014613
0.439822971503 0.473340940797
0.44610615681 0.480598389461
0.452389342117 0.487771040424
0.458672527424 0.494856181365
0.464955712731 0.501851154121
